順位,プレイヤーID,プレイヤー名,点数,累計打点,対戦数,1位獲得回数,2位獲得回数,3位獲得回数,4位獲得回数,
1,118400266,ヴォル、,714.0000,584,25,16,6,3,0
2,138180482,さっちゃん3100,508.2000,428.2,29,14,9,6,0
3,139851396,瑛ノ祐,306.8000,246.8,21,10,7,4,0
4,140889346,ekkusu3355,248.9000,198.9,25,11,8,6,0
5,91321856,yamaSerif,236.4000,196.4,28,10,12,6,0
6,143531656,rnyun24,191.9000,161.9,10,3,7,0,0
7,125206026,秋風春音,158.9000,108.9,10,5,5,0,0
8,101207236,永夏(とおか),99.1000,79.1,4,2,2,0,0
9,84466694,おとうちゃん,62.7000,52.7,20,8,5,7,0
10,79661702,トロ凛々,58.1000,48.1,3,2,0,1,0
11,90653060,エアリスキー,56.8000,46.8,18,7,5,6,0
12,89633668,七海　皐月,-25.7000,-25.7,10,3,4,3,0
13,108004422,さかづきsan,-37.6000,-27.6,3,1,0,2,0
14,94849476,うずら718,-43.9000,-33.9,2,0,1,1,0
15,81047757,つぼみ_0443,-47.9000,-37.9,1,0,0,1,0
16,100290693,オリエンティ,-93.8000,-73.8,3,0,1,2,0
17,140521796,洲!,-105.1000,-95.1,10,3,3,4,0
18,85288330,みな@しふぉん,-150.9000,-130.9,8,1,4,3,0
18,130631687,サリアニール,-152.5000,-122.5,3,0,0,3,0
20,86533636,りゅうかい,-263.6000,-203.6,9,0,3,6,0
21,85913354,〆鯖っぴ,-289.1000,-249.1,13,3,3,7,0
22,108349070,kitter,-366.5000,-296.5,20,3,7,10,0
23,82006150,Fwni_瑚葉瑠,-432.6000,-352.6,25,6,5,14,0
24,82828298,ししょお,-632.6000,-502.6,30,2,13,15,0
